participant, trial, stimulus, response, rt
3, 181, Q, NIL, NIL
3, 182, O, f, 0.11
3, 183, O, f, 0.384
3, 184, O, f, 0.385
3, 185, O, f, 0.387
3, 186, Q, f, 0.11
3, 187, O, f, 0.11
3, 188, O, f, 0.11
3, 189, O, f, 0.383
3, 190, O, f, 0.385
3, 191, O, f, 0.11
3, 192, O, f, 0.383
3, 193, O, f, 0.396
3, 194, O, f, 0.382
3, 195, O, f, 0.385
3, 196, O, f, 0.11
3, 197, O, f, 0.386
3, 198, Q, NIL, NIL
3, 199, Q, NIL, NIL
3, 200, O, f, 0.11
