participant, trial, stimulus, response, rt
17, 71, O, f, 0.383
17, 72, O, f, 0.385
17, 73, O, f, 0.385
17, 74, O, f, 0.389
17, 75, O, f, 0.384
17, 76, O, f, 0.11
17, 77, O, f, 0.384
17, 78, O, f, 0.386
17, 79, O, f, 0.385
17, 80, O, f, 0.384
17, 81, Q, NIL, NIL
17, 82, O, f, 0.11
17, 83, O, f, 0.11
17, 84, O, f, 0.383
17, 85, O, f, 0.385
17, 86, O, f, 0.386
17, 87, O, f, 0.385
17, 88, Q, f, 0.11
17, 89, O, f, 0.388
17, 90, O, f, 0.385
17, 91, O, f, 0.385
17, 92, O, f, 0.384
17, 93, O, f, 0.385
17, 94, Q, f, 0.11
17, 95, O, f, 0.11
17, 96, O, f, 0.11
17, 97, O, f, 0.11
17, 98, O, f, 0.11
17, 99, O, f, 0.11
17, 100, O, f, 0.382
17, 101, O, f, 0.386
17, 102, O, f, 0.391
17, 103, O, f, 0.385
17, 104, Q, NIL, NIL
17, 105, O, f, 0.389
17, 106, O, f, 0.385
17, 107, O, f, 0.11
17, 108, O, f, 0.11
17, 109, O, f, 0.386
17, 110, O, f, 0.11
17, 111, O, f, 0.11
17, 112, O, f, 0.385
17, 113, O, f, 0.11
17, 114, O, f, 0.386
17, 115, O, f, 0.385
17, 116, O, f, 0.11
17, 117, O, f, 0.389
17, 118, O, f, 0.11
17, 119, O, f, 0.389
17, 120, O, f, 0.385
17, 121, O, f, 0.11
17, 122, O, f, 0.385
17, 123, O, f, 0.11
17, 124, O, f, 0.385
17, 125, O, f, 0.11
17, 126, O, f, 0.384
17, 127, O, f, 0.11
17, 128, O, f, 0.387
17, 129, O, f, 0.11
17, 130, O, f, 0.11
17, 131, O, f, 0.387
17, 132, O, f, 0.385
17, 133, O, f, 0.385
17, 134, O, f, 0.11
17, 135, Q, NIL, NIL
17, 136, O, f, 0.11
17, 137, O, f, 0.11
17, 138, O, f, 0.387
17, 139, O, f, 0.11
17, 140, O, f, 0.11
17, 141, O, f, 0.11
17, 142, O, f, 0.385
17, 143, O, f, 0.11
17, 144, O, f, 0.386
17, 145, O, f, 0.11
17, 146, O, f, 0.11
17, 147, O, f, 0.385
17, 148, O, f, 0.382
17, 149, O, f, 0.11
17, 150, O, f, 0.11
17, 151, O, f, 0.11
17, 152, O, f, 0.11
17, 153, O, f, 0.386
17, 154, O, f, 0.11
17, 155, O, f, 0.11
17, 156, O, f, 0.384
17, 157, Q, NIL, NIL
17, 158, O, f, 0.387
17, 159, O, f, 0.385
17, 160, O, f, 0.11
17, 161, O, f, 0.385
17, 162, Q, NIL, NIL
17, 163, O, f, 0.386
17, 164, O, f, 0.383
17, 165, O, f, 0.385
17, 166, O, f, 0.11
17, 167, O, f, 0.389
17, 168, Q, f, 0.11
17, 169, O, f, 0.11
17, 170, O, f, 0.11
17, 171, O, f, 0.387
17, 172, O, f, 0.11
17, 173, O, f, 0.387
17, 174, O, f, 0.11
17, 175, O, f, 0.11
17, 176, Q, f, 0.11
17, 177, O, f, 0.11
17, 178, O, f, 0.386
17, 179, O, f, 0.11
17, 180, O, f, 0.11
17, 181, Q, NIL, NIL
17, 182, Q, NIL, NIL
17, 183, O, f, 0.11
17, 184, O, f, 0.11
17, 185, O, f, 0.11
17, 186, O, f, 0.383
17, 187, O, f, 0.384
17, 188, O, f, 0.11
17, 189, O, f, 0.383
17, 190, O, f, 0.11
17, 191, O, f, 0.11
17, 192, O, f, 0.11
17, 193, O, f, 0.385
17, 194, O, f, 0.386
17, 195, O, f, 0.11
17, 196, O, f, 0.383
17, 197, Q, NIL, NIL
17, 198, O, f, 0.11
17, 199, O, f, 0.385
17, 200, O, f, 0.384
