participant, trial, stimulus, response, rt
10, 75, O, f, 0.11
10, 76, O, f, 0.11
10, 77, O, f, 0.11
10, 78, Q, NIL, NIL
10, 79, O, f, 0.388
10, 80, Q, f, 0.11
10, 81, O, f, 0.387
10, 82, O, f, 0.11
10, 83, O, f, 0.387
10, 84, O, f, 0.11
10, 85, Q, f, 0.11
10, 86, O, f, 0.11
10, 87, O, f, 0.11
10, 88, O, f, 0.384
10, 89, O, f, 0.11
10, 90, O, f, 0.11
10, 91, O, f, 0.11
10, 92, O, f, 0.387
10, 93, O, f, 0.11
10, 94, O, f, 0.385
10, 95, O, f, 0.11
10, 96, O, f, 0.11
10, 97, O, f, 0.391
10, 98, O, f, 0.384
10, 99, Q, f, 0.11
10, 100, O, f, 0.11
10, 101, O, f, 0.382
10, 102, O, f, 0.387
10, 103, O, f, 0.385
10, 104, O, f, 0.11
10, 105, O, f, 0.11
10, 106, O, f, 0.11
10, 107, O, f, 0.385
10, 108, O, f, 0.11
10, 109, O, f, 0.388
10, 110, O, f, 0.11
10, 111, O, f, 0.389
10, 112, O, f, 0.11
10, 113, O, f, 0.383
10, 114, O, f, 0.11
10, 115, O, f, 0.11
10, 116, O, f, 0.11
10, 117, O, f, 0.11
10, 118, O, f, 0.384
10, 119, O, f, 0.11
10, 120, O, f, 0.11
10, 121, O, f, 0.11
10, 122, O, f, 0.11
10, 123, O, f, 0.11
10, 124, O, f, 0.11
10, 125, O, f, 0.384
10, 126, O, f, 0.11
10, 127, O, f, 0.386
10, 128, O, f, 0.11
10, 129, O, f, 0.386
10, 130, O, f, 0.11
10, 131, O, f, 0.385
10, 132, O, f, 0.385
10, 133, O, f, 0.385
10, 134, O, f, 0.387
10, 135, O, f, 0.386
10, 136, O, f, 0.11
10, 137, O, f, 0.11
10, 138, O, f, 0.11
10, 139, O, f, 0.39
10, 140, O, f, 0.387
10, 141, O, f, 0.11
10, 142, Q, f, 0.11
10, 143, O, f, 0.386
10, 144, O, f, 0.11
10, 145, O, f, 0.385
10, 146, Q, NIL, NIL
10, 147, O, f, 0.11
10, 148, O, f, 0.384
10, 149, O, f, 0.383
10, 150, O, f, 0.11
10, 151, O, f, 0.385
10, 152, O, f, 0.11
10, 153, Q, NIL, NIL
10, 154, O, f, 0.385
10, 155, O, f, 0.11
10, 156, O, f, 0.11
10, 157, O, f, 0.384
10, 158, O, f, 0.381
10, 159, O, f, 0.386
10, 160, O, f, 0.11
10, 161, Q, f, 0.11
10, 162, O, f, 0.11
10, 163, O, f, 0.385
10, 164, O, f, 0.11
10, 165, O, f, 0.384
10, 166, O, f, 0.11
10, 167, O, f, 0.386
10, 168, O, f, 0.385
10, 169, O, f, 0.11
10, 170, Q, f, 0.11
10, 171, O, f, 0.11
10, 172, O, f, 0.11
10, 173, O, f, 0.384
10, 174, O, f, 0.11
10, 175, O, f, 0.11
10, 176, O, f, 0.384
10, 177, O, f, 0.11
10, 178, O, f, 0.11
10, 179, O, f, 0.11
10, 180, Q, NIL, NIL
10, 181, O, f, 0.383
10, 182, O, f, 0.11
10, 183, O, f, 0.385
10, 184, O, f, 0.11
10, 185, Q, NIL, NIL
10, 186, O, f, 0.383
10, 187, O, f, 0.384
10, 188, O, f, 0.11
10, 189, O, f, 0.11
10, 190, O, f, 0.385
10, 191, O, f, 0.11
10, 192, O, f, 0.11
10, 193, O, f, 0.39
10, 194, O, f, 0.386
10, 195, O, f, 0.11
10, 196, O, f, 0.387
10, 197, O, f, 0.386
10, 198, O, f, 0.386
10, 199, O, f, 0.388
10, 200, O, f, 0.383
