participant, trial, stimulus, response, rt
20, 156, O, f, 0.387
20, 157, O, f, 0.384
20, 158, O, f, 0.384
20, 159, O, f, 0.383
20, 160, Q, NIL, NIL
20, 161, O, f, 0.384
20, 162, O, f, 0.386
20, 163, O, f, 0.387
20, 164, O, f, 0.386
20, 165, O, f, 0.384
20, 166, O, f, 0.386
20, 167, O, f, 0.384
20, 168, O, f, 0.386
20, 169, O, f, 0.384
20, 170, O, f, 0.385
20, 171, O, f, 0.384
20, 172, O, f, 0.384
20, 173, O, f, 0.385
20, 174, O, f, 0.384
20, 175, O, f, 0.385
20, 176, O, f, 0.386
20, 177, O, f, 0.386
20, 178, O, f, 0.382
20, 179, O, f, 0.385
20, 180, O, f, 0.385
20, 181, O, f, 0.385
20, 182, O, f, 0.384
20, 183, Q, NIL, NIL
20, 184, O, f, 0.384
20, 185, O, f, 0.388
20, 186, O, f, 0.385
20, 187, O, f, 0.386
20, 188, O, f, 0.385
20, 189, O, f, 0.386
20, 190, O, f, 0.386
20, 191, O, f, 0.384
20, 192, O, f, 0.383
20, 193, O, f, 0.383
20, 194, O, f, 0.383
20, 195, O, f, 0.386
20, 196, O, f, 0.384
20, 197, O, f, 0.391
20, 198, O, f, 0.385
20, 199, O, f, 0.388
20, 200, O, f, 0.384
