participant, trial, stimulus, response, rt
24, 94, O, f, 0.391
24, 95, O, f, 0.385
24, 96, O, f, 0.387
24, 97, O, f, 0.389
24, 98, O, f, 0.383
24, 99, O, f, 0.384
24, 100, O, f, 0.39
24, 101, O, f, 0.385
24, 102, O, f, 0.39
24, 103, O, f, 0.388
24, 104, O, f, 0.382
24, 105, O, f, 0.384
24, 106, O, f, 0.384
24, 107, O, f, 0.393
24, 108, O, f, 0.386
24, 109, O, f, 0.388
24, 110, O, f, 0.384
24, 111, O, f, 0.386
24, 112, O, f, 0.383
24, 113, O, f, 0.388
24, 114, O, f, 0.384
24, 115, O, f, 0.384
24, 116, O, f, 0.385
24, 117, O, f, 0.386
24, 118, O, f, 0.382
24, 119, Q, NIL, NIL
24, 120, O, f, 0.385
24, 121, Q, NIL, NIL
24, 122, O, f, 0.389
24, 123, O, f, 0.388
24, 124, O, f, 0.385
24, 125, O, f, 0.385
24, 126, O, f, 0.385
24, 127, Q, NIL, NIL
24, 128, O, f, 0.386
24, 129, O, f, 0.394
24, 130, Q, NIL, NIL
24, 131, O, f, 0.385
24, 132, O, f, 0.384
24, 133, O, f, 0.385
24, 134, O, f, 0.384
24, 135, O, f, 0.385
24, 136, O, f, 0.385
24, 137, O, f, 0.384
24, 138, Q, NIL, NIL
24, 139, O, f, 0.383
24, 140, O, f, 0.388
24, 141, Q, NIL, NIL
24, 142, O, f, 0.387
24, 143, O, f, 0.388
24, 144, O, f, 0.383
24, 145, O, f, 0.384
24, 146, O, f, 0.386
24, 147, O, f, 0.385
24, 148, O, f, 0.385
24, 149, O, f, 0.385
24, 150, O, f, 0.388
24, 151, O, f, 0.386
24, 152, O, f, 0.385
24, 153, O, f, 0.385
24, 154, O, f, 0.384
24, 155, O, f, 0.389
24, 156, O, f, 0.388
24, 157, O, f, 0.386
24, 158, O, f, 0.385
24, 159, O, f, 0.386
24, 160, O, f, 0.384
24, 161, Q, NIL, NIL
24, 162, O, f, 0.384
24, 163, O, f, 0.386
24, 164, O, f, 0.385
24, 165, O, f, 0.384
24, 166, O, f, 0.386
24, 167, O, f, 0.384
24, 168, O, f, 0.384
24, 169, O, f, 0.387
24, 170, O, f, 0.386
24, 171, O, f, 0.384
24, 172, O, f, 0.385
24, 173, O, f, 0.386
24, 174, O, f, 0.385
24, 175, O, f, 0.385
24, 176, Q, NIL, NIL
24, 177, O, f, 0.386
24, 178, O, f, 0.385
24, 179, O, f, 0.385
24, 180, O, f, 0.386
24, 181, O, f, 0.386
24, 182, Q, NIL, NIL
24, 183, O, f, 0.385
24, 184, O, f, 0.385
24, 185, O, f, 0.385
24, 186, O, f, 0.384
24, 187, O, f, 0.386
24, 188, O, f, 0.384
24, 189, Q, NIL, NIL
24, 190, O, f, 0.388
24, 191, O, f, 0.384
24, 192, Q, NIL, NIL
24, 193, O, f, 0.383
24, 194, O, f, 0.384
24, 195, O, f, 0.384
24, 196, O, f, 0.384
24, 197, Q, NIL, NIL
24, 198, O, f, 0.387
24, 199, O, f, 0.386
24, 200, O, f, 0.383
